"B.cell"	"CD4.T.cell"	"CD8.T.cell"	"Hematopoietic.stem.cell"	"Megakaryocyte"	"Monocyte.CD14"	"Monocyte.FCGR3A"	"NK.cell"	"Plasmacytoid.dendritic.cell"
"B.cell"	0.998293515358362	0.000458085203847916	0.00281425891181989	NA	NA	0.00137867647058824	NA	NA	NA
"CD4.T.cell"	NA	0.983508932661475	0.0356472795497186	NA	NA	0.00413602941176471	NA	NA	NA
"CD8.T.cell"	NA	0.0155748969308291	0.961538461538462	NA	NA	0.00183823529411765	NA	0.00344827586206897	NA
"Hematopoietic.stem.cell"	NA	NA	NA	1	NA	NA	NA	NA	NA
"Megakaryocyte"	NA	NA	NA	NA	0.754385964912281	NA	NA	NA	NA
"Monocyte.CD14"	0.00170648464163823	0.000458085203847916	NA	NA	0.245614035087719	0.990808823529412	0.0788732394366197	NA	0.0138888888888889
"Monocyte.FCGR3A"	NA	NA	NA	NA	NA	0.00183823529411765	0.92112676056338	NA	NA
"NK.cell"	NA	NA	NA	NA	NA	NA	NA	0.996551724137931	NA
"Plasmacytoid.dendritic.cell"	NA	NA	NA	NA	NA	NA	NA	NA	0.986111111111111
